gmax,lag,yield,is_wildtype,label
1.080000e+00,8.000000e-01,1.000000e-03,False,knockout
1.080404e+00,8.040404e-01,1.045388e-03,False,knockout
1.080808e+00,8.080808e-01,1.092837e-03,False,knockout
1.081212e+00,8.121212e-01,1.142439e-03,False,knockout
1.081616e+00,8.161616e-01,1.194292e-03,False,knockout
1.082020e+00,8.202020e-01,1.248499e-03,False,knockout
1.082424e+00,8.242424e-01,1.305166e-03,False,knockout
1.082828e+00,8.282828e-01,1.364405e-03,False,knockout
1.083232e+00,8.323232e-01,1.426333e-03,False,knockout
1.083636e+00,8.363636e-01,1.491072e-03,False,knockout
1.084040e+00,8.404040e-01,1.558749e-03,False,knockout
1.084444e+00,8.444444e-01,1.629498e-03,False,knockout
1.084848e+00,8.484848e-01,1.703458e-03,False,knockout
1.085253e+00,8.525253e-01,1.780775e-03,False,knockout
1.085657e+00,8.565657e-01,1.861602e-03,False,knockout
1.086061e+00,8.606061e-01,1.946097e-03,False,knockout
1.086465e+00,8.646465e-01,2.034427e-03,False,knockout
1.086869e+00,8.686869e-01,2.126766e-03,False,knockout
1.087273e+00,8.727273e-01,2.223296e-03,False,knockout
1.087677e+00,8.767677e-01,2.324208e-03,False,knockout
1.088081e+00,8.808081e-01,2.429699e-03,False,knockout
1.088485e+00,8.848485e-01,2.539979e-03,False,knockout
1.088889e+00,8.888889e-01,2.655264e-03,False,knockout
1.089293e+00,8.929293e-01,2.775782e-03,False,knockout
1.089697e+00,8.969697e-01,2.901770e-03,False,knockout
1.090101e+00,9.010101e-01,3.033477e-03,False,knockout
1.090505e+00,9.050505e-01,3.171161e-03,False,knockout
1.090909e+00,9.090909e-01,3.315095e-03,False,knockout
1.091313e+00,9.131313e-01,3.465561e-03,False,knockout
1.091717e+00,9.171717e-01,3.622857e-03,False,knockout
1.092121e+00,9.212121e-01,3.787292e-03,False,knockout
1.092525e+00,9.252525e-01,3.959191e-03,False,knockout
1.092929e+00,9.292929e-01,4.138892e-03,False,knockout
1.093333e+00,9.333333e-01,4.326749e-03,False,knockout
1.093737e+00,9.373737e-01,4.523132e-03,False,knockout
1.094141e+00,9.414141e-01,4.728430e-03,False,knockout
1.094545e+00,9.454545e-01,4.943045e-03,False,knockout
1.094949e+00,9.494949e-01,5.167401e-03,False,knockout
1.095354e+00,9.535354e-01,5.401941e-03,False,knockout
1.095758e+00,9.575758e-01,5.647125e-03,False,knockout
1.096162e+00,9.616162e-01,5.903439e-03,False,knockout
1.096566e+00,9.656566e-01,6.171386e-03,False,knockout
1.096970e+00,9.696970e-01,6.451494e-03,False,knockout
1.097374e+00,9.737374e-01,6.744316e-03,False,knockout
1.097778e+00,9.777778e-01,7.050429e-03,False,knockout
1.098182e+00,9.818182e-01,7.370436e-03,False,knockout
1.098586e+00,9.858586e-01,7.704968e-03,False,knockout
1.098990e+00,9.898990e-01,8.054683e-03,False,knockout
1.099394e+00,9.939394e-01,8.420271e-03,False,knockout
1.099798e+00,9.979798e-01,8.802453e-03,False,knockout
1.100202e+00,1.002020e+00,9.201981e-03,False,knockout
1.100606e+00,1.006061e+00,9.619643e-03,False,knockout
1.101010e+00,1.010101e+00,1.005626e-02,False,knockout
1.101414e+00,1.014141e+00,1.051270e-02,False,knockout
1.101818e+00,1.018182e+00,1.098985e-02,False,knockout
1.102222e+00,1.022222e+00,1.148866e-02,False,knockout
1.102626e+00,1.026263e+00,1.201011e-02,False,knockout
1.103030e+00,1.030303e+00,1.255523e-02,False,knockout
1.103434e+00,1.034343e+00,1.312509e-02,False,knockout
1.103838e+00,1.038384e+00,1.372082e-02,False,knockout
1.104242e+00,1.042424e+00,1.434358e-02,False,knockout
1.104646e+00,1.046465e+00,1.499461e-02,False,knockout
1.105051e+00,1.050505e+00,1.567519e-02,False,knockout
1.105455e+00,1.054545e+00,1.638666e-02,False,knockout
1.105859e+00,1.058586e+00,1.713042e-02,False,knockout
1.106263e+00,1.062626e+00,1.790794e-02,False,knockout
1.106667e+00,1.066667e+00,1.872075e-02,False,knockout
1.107071e+00,1.070707e+00,1.957046e-02,False,knockout
1.107475e+00,1.074747e+00,2.045873e-02,False,knockout
1.107879e+00,1.078788e+00,2.138731e-02,False,knockout
1.108283e+00,1.082828e+00,2.235805e-02,False,knockout
1.108687e+00,1.086869e+00,2.337284e-02,False,knockout
1.109091e+00,1.090909e+00,2.443369e-02,False,knockout
1.109495e+00,1.094949e+00,2.554270e-02,False,knockout
1.109899e+00,1.098990e+00,2.670203e-02,False,knockout
1.110303e+00,1.103030e+00,2.791399e-02,False,knockout
1.110707e+00,1.107071e+00,2.918096e-02,False,knockout
1.111111e+00,1.111111e+00,3.050544e-02,False,knockout
1.111515e+00,1.115152e+00,3.189003e-02,False,knockout
1.111919e+00,1.119192e+00,3.333746e-02,False,knockout
1.112323e+00,1.123232e+00,3.485059e-02,False,knockout
1.112727e+00,1.127273e+00,3.643240e-02,False,knockout
1.113131e+00,1.131313e+00,3.808600e-02,False,knockout
1.113535e+00,1.135354e+00,3.981466e-02,False,knockout
1.113939e+00,1.139394e+00,4.162178e-02,False,knockout
1.114343e+00,1.143434e+00,4.351092e-02,False,knockout
1.114747e+00,1.147475e+00,4.548580e-02,False,knockout
1.115152e+00,1.151515e+00,4.755033e-02,False,knockout
1.115556e+00,1.155556e+00,4.970855e-02,False,knockout
1.115960e+00,1.159596e+00,5.196474e-02,False,knockout
1.116364e+00,1.163636e+00,5.432333e-02,False,knockout
1.116768e+00,1.167677e+00,5.678897e-02,False,knockout
1.117172e+00,1.171717e+00,5.936653e-02,False,knockout
1.117576e+00,1.175758e+00,6.206107e-02,False,knockout
1.117980e+00,1.179798e+00,6.487792e-02,False,knockout
1.118384e+00,1.183838e+00,6.782261e-02,False,knockout
1.118788e+00,1.187879e+00,7.090096e-02,False,knockout
1.119192e+00,1.191919e+00,7.411904e-02,False,knockout
1.119596e+00,1.195960e+00,7.748317e-02,False,knockout
1.120000e+00,1.200000e+00,8.100000e-02,False,knockout
1.000000e+00,2.000000e+00,9.000000e-03,1.0,wild-type
